,train_loss,train_acc
0,9.98306030993695,0.1605424321959755
1,7.5099976662989265,0.3943569553805774
2,3.3911530187913588,0.7252843394575678
3,1.2203699811980442,0.8873578302712161
4,0.5921271384231277,0.9197287839020123
5,0.36978674709953213,0.9488188976377953
6,0.27120810004693646,0.955161854768154
7,0.2055245426034073,0.9663167104111986
8,0.16932336679314608,0.963254593175853
9,0.14816665133279,0.9676290463692039
